PC1,PC2,PC3,Preferred.Name,ER.Activity,Class_Info
-2.982065255,-4.537205318,-1.262108715,Bisphenol B,Weak Agonist,0
-2.903052972,-4.658263643,-1.266059267,Bisphenol B,Weak Agonist,0
-2.8306583,-4.737938641,-1.264728734,Bisphenol B,Weak Agonist,0
-2.767299005,-4.801595324,-1.294937067,Bisphenol B,Weak Agonist,0
-2.698703439,-4.873802414,-1.299692837,Bisphenol B,Weak Agonist,0
-2.630182465,-5.005507082,-1.236806984,Bisphenol B,Weak Agonist,0
-2.542386482,-5.112156296,-1.247292217,Bisphenol B,Weak Agonist,0
-2.464017538,-5.307648908,-1.164609252,Bisphenol B,Weak Agonist,0
-2.376727108,-5.380735005,-1.138405788,Bisphenol B,Weak Agonist,0
-2.288055382,-5.522903872,-1.182698657,Bisphenol B,Weak Agonist,0
-2.193070805,-5.622911081,-1.158019947,Bisphenol B,Weak Agonist,0
-2.128475461,-5.661619532,-1.154022731,Bisphenol B,Weak Agonist,0
-2.050460819,-5.799162782,-1.136854697,Bisphenol B,Weak Agonist,0
-1.98485475,-5.88701509,-1.200195158,Bisphenol B,Weak Agonist,0
-1.895140225,-5.965929375,-1.225377227,Bisphenol B,Weak Agonist,0
-1.818533096,-6.050544219,-1.269338594,Bisphenol B,Weak Agonist,0
-5.614491342,2.119493244,-0.214773739,17beta-Estradiol,Strong Agonist,0
-5.481118778,2.052573365,-0.256935942,17beta-Estradiol,Strong Agonist,0
-5.332660551,1.928411224,-0.243987775,17beta-Estradiol,Strong Agonist,0
-5.141773762,1.830021773,-0.167112831,17beta-Estradiol,Strong Agonist,0
-5.006978894,1.662091129,-0.157269982,17beta-Estradiol,Strong Agonist,0
-4.853142088,1.587487833,-0.128076615,17beta-Estradiol,Strong Agonist,0
-4.704864789,1.45538102,-0.157798063,17beta-Estradiol,Strong Agonist,0
-4.522763607,1.329101946,-0.200524362,17beta-Estradiol,Strong Agonist,0
-4.397475833,1.286473542,-0.188509796,17beta-Estradiol,Strong Agonist,0
-4.244006333,1.154887737,-0.218787381,17beta-Estradiol,Strong Agonist,0
-4.035077898,1.00763649,-0.228587485,17beta-Estradiol,Strong Agonist,0
-3.865628203,0.857028076,-0.209838391,17beta-Estradiol,Strong Agonist,0
-3.709950701,0.766936528,-0.206914281,17beta-Estradiol,Strong Agonist,0
-3.571506536,0.697140888,-0.187891351,17beta-Estradiol,Strong Agonist,0
-3.435321283,0.648925618,-0.218820726,17beta-Estradiol,Strong Agonist,0
-3.231191432,0.426438859,-0.14752323,17beta-Estradiol,Strong Agonist,0
-3.062526074,0.328483975,-0.076572897,17beta-Estradiol,Strong Agonist,0
-2.957216442,0.234969635,-0.069479565,17beta-Estradiol,Strong Agonist,0
-2.771100674,0.139204926,-0.066061394,17beta-Estradiol,Strong Agonist,0
-2.68048233,0.058939438,-0.056032457,17beta-Estradiol,Strong Agonist,0
-2.520967183,-0.013997361,-0.058589144,17beta-Estradiol,Strong Agonist,0
-2.382157683,-0.085326664,-0.054666393,17beta-Estradiol,Strong Agonist,0
-2.163972494,-0.133416507,-0.103144221,17beta-Estradiol,Strong Agonist,0
-1.989184707,-0.303393291,-0.054267364,17beta-Estradiol,Strong Agonist,0
-1.756270786,-0.493408052,-0.066120752,17beta-Estradiol,Strong Agonist,0
-1.591563711,-0.59992021,-0.076165273,17beta-Estradiol,Strong Agonist,0
-1.471329447,-0.708875045,-0.089718841,17beta-Estradiol,Strong Agonist,0
-1.26146585,-0.794344082,-0.153362295,17beta-Estradiol,Strong Agonist,0
-1.12764745,-0.928182265,-0.160397599,17beta-Estradiol,Strong Agonist,0
-0.98679758,-0.99376383,-0.107558699,17beta-Estradiol,Strong Agonist,0
-0.861663158,-1.033184181,-0.117232191,17beta-Estradiol,Strong Agonist,0
-0.680565064,-1.124752584,-0.143575292,17beta-Estradiol,Strong Agonist,0
-0.48635061,-1.410316253,-0.005846012,17beta-Estradiol,Strong Agonist,0
-0.336911048,-1.541134838,-0.02556463,17beta-Estradiol,Strong Agonist,0
-0.146092808,-1.68547545,0.036546202,17beta-Estradiol,Strong Agonist,0
0.027836741,-1.795873369,0.201182265,17beta-Estradiol,Strong Agonist,0
0.202832656,-1.840201303,0.262068848,17beta-Estradiol,Strong Agonist,0
0.353985777,-1.975168718,0.302641201,17beta-Estradiol,Strong Agonist,0
0.594334247,-2.159894427,0.260806394,17beta-Estradiol,Strong Agonist,0
0.79157687,-2.28887454,0.209044543,17beta-Estradiol,Strong Agonist,0
0.996876307,-2.442246174,0.26473783,17beta-Estradiol,Strong Agonist,0
1.321904215,-2.504746201,0.317996337,17beta-Estradiol,Strong Agonist,0
1.545436947,-2.599575768,0.42463418,17beta-Estradiol,Strong Agonist,0
1.754505213,-2.786472835,0.520901455,17beta-Estradiol,Strong Agonist,0
1.950407931,-2.896467871,0.641262581,17beta-Estradiol,Strong Agonist,0
2.188634399,-3.109754459,0.830357176,17beta-Estradiol,Strong Agonist,0
2.374565054,-3.2610644,0.960072669,17beta-Estradiol,Strong Agonist,0
2.558700525,-3.465729095,0.90294571,17beta-Estradiol,Strong Agonist,0
2.787492294,-3.628962544,0.996747518,17beta-Estradiol,Strong Agonist,0
3.026232807,-3.838422218,1.134634478,17beta-Estradiol,Strong Agonist,0
-5.676575124,2.85878512,0.315271151,17beta-Estradiol,Strong Agonist,0
-5.469520614,2.643742502,0.422324491,17beta-Estradiol,Strong Agonist,0
-5.243562065,2.356081857,0.404441259,17beta-Estradiol,Strong Agonist,0
-5.04936452,2.191332712,0.44643203,17beta-Estradiol,Strong Agonist,0
-4.922747562,2.137698077,0.406813024,17beta-Estradiol,Strong Agonist,0
-4.77954068,2.044627789,0.498945522,17beta-Estradiol,Strong Agonist,0
-4.550748356,1.992522616,0.509615874,17beta-Estradiol,Strong Agonist,0
-4.410752563,1.916544214,0.465013809,17beta-Estradiol,Strong Agonist,0
-4.223280672,1.702811848,0.555433512,17beta-Estradiol,Strong Agonist,0
-4.002573279,1.549348325,0.525887876,17beta-Estradiol,Strong Agonist,0
-3.862147339,1.436632302,0.524639838,17beta-Estradiol,Strong Agonist,0
-3.715671922,1.225919049,0.55013596,17beta-Estradiol,Strong Agonist,0
-3.543171573,1.00598198,0.56387076,17beta-Estradiol,Strong Agonist,0
-3.322761534,0.840850668,0.599237218,17beta-Estradiol,Strong Agonist,0
-3.148842281,0.65571928,0.641668359,17beta-Estradiol,Strong Agonist,0
-2.950293289,0.422224066,0.686906438,17beta-Estradiol,Strong Agonist,0
-2.761066272,0.245139388,0.766420547,17beta-Estradiol,Strong Agonist,0
-2.583861231,0.017042485,0.827850394,17beta-Estradiol,Strong Agonist,0
-2.390772088,-0.065613695,0.791124852,17beta-Estradiol,Strong Agonist,0
-2.210970155,-0.266481524,0.833594552,17beta-Estradiol,Strong Agonist,0
-2.077429222,-0.422462779,0.892613567,17beta-Estradiol,Strong Agonist,0
-1.881687898,-0.638632819,1.012541128,17beta-Estradiol,Strong Agonist,0
-1.716080137,-0.729282569,1.052068981,17beta-Estradiol,Strong Agonist,0
-1.535658995,-0.887670304,1.120888099,17beta-Estradiol,Strong Agonist,0
-1.365183495,-1.081545096,1.238834643,17beta-Estradiol,Strong Agonist,0
-1.089970213,-1.189856042,1.201274561,17beta-Estradiol,Strong Agonist,0
-0.919491072,-1.289362623,1.282520299,17beta-Estradiol,Strong Agonist,0
-0.769563548,-1.346144267,1.28159875,17beta-Estradiol,Strong Agonist,0
-0.519097806,-1.386883686,1.376849471,17beta-Estradiol,Strong Agonist,0
-0.237915742,-1.641139453,1.460360759,17beta-Estradiol,Strong Agonist,0
0.061312471,-1.752259647,1.531977955,17beta-Estradiol,Strong Agonist,0
0.271734819,-1.86050766,1.552800248,17beta-Estradiol,Strong Agonist,0
0.597769344,-2.018155159,1.738987567,17beta-Estradiol,Strong Agonist,0
0.908404904,-2.089729093,1.772411272,17beta-Estradiol,Strong Agonist,0
1.187811317,-2.225232798,1.866032504,17beta-Estradiol,Strong Agonist,0
1.368919817,-2.333262078,1.884412659,17beta-Estradiol,Strong Agonist,0
1.723138582,-2.368776344,1.813850403,17beta-Estradiol,Strong Agonist,0
2.063898227,-2.534938316,1.992909617,17beta-Estradiol,Strong Agonist,0
2.635990464,-2.686741517,2.042440013,17beta-Estradiol,Strong Agonist,0
2.948937916,-2.899313385,2.042708567,17beta-Estradiol,Strong Agonist,0
3.219702663,-3.055986528,2.032699472,17beta-Estradiol,Strong Agonist,0
3.477944645,-3.223223375,2.029820303,17beta-Estradiol,Strong Agonist,0
-6.090044636,2.084827624,0.505359629,17beta-Estradiol,Strong Agonist,0
-5.978001423,1.937451188,0.436259288,17beta-Estradiol,Strong Agonist,0
-5.837121681,1.847985853,0.396058427,17beta-Estradiol,Strong Agonist,0
-5.713169052,1.762019757,0.380162207,17beta-Estradiol,Strong Agonist,0
-5.530558418,1.541933763,0.40145819,17beta-Estradiol,Strong Agonist,0
-5.348407958,1.190637989,0.441448642,17beta-Estradiol,Strong Agonist,0
-5.193327385,1.022849176,0.40045883,17beta-Estradiol,Strong Agonist,0
-5.026613149,0.838053682,0.440797224,17beta-Estradiol,Strong Agonist,0
-4.87798995,0.723912547,0.437804557,17beta-Estradiol,Strong Agonist,0
-4.765461816,0.470464882,0.462673165,17beta-Estradiol,Strong Agonist,0
-4.608061073,0.287093802,0.500607443,17beta-Estradiol,Strong Agonist,0
-4.430922519,0.047673405,0.470943556,17beta-Estradiol,Strong Agonist,0
-4.29788721,-0.07659932,0.564791862,17beta-Estradiol,Strong Agonist,0
-4.143807884,-0.257314358,0.631570221,17beta-Estradiol,Strong Agonist,0
-3.993331398,-0.394463468,0.672626418,17beta-Estradiol,Strong Agonist,0
-3.766983937,-0.584008801,0.769077014,17beta-Estradiol,Strong Agonist,0
-3.600747836,-0.633410905,0.733380754,17beta-Estradiol,Strong Agonist,0
-3.34534371,-0.858772742,0.734020215,17beta-Estradiol,Strong Agonist,0
-3.110507157,-0.99523453,0.780173942,17beta-Estradiol,Strong Agonist,0
-2.932754787,-1.068161209,0.77581617,17beta-Estradiol,Strong Agonist,0
-2.709475272,-1.162578395,0.743336307,17beta-Estradiol,Strong Agonist,0
-2.445494288,-1.386950196,0.776665255,17beta-Estradiol,Strong Agonist,0
-2.066797819,-1.508015755,0.756118531,17beta-Estradiol,Strong Agonist,0
-1.667422466,-1.648842212,0.811490839,17beta-Estradiol,Strong Agonist,0
-1.296663032,-1.771123153,0.775511009,17beta-Estradiol,Strong Agonist,0
-1.116527297,-1.914335966,0.707095456,17beta-Estradiol,Strong Agonist,0
-0.912114925,-2.072007698,0.764705666,17beta-Estradiol,Strong Agonist,0
-0.63492943,-2.1274203,0.801916671,17beta-Estradiol,Strong Agonist,0
-0.442669553,-2.256526483,0.800455742,17beta-Estradiol,Strong Agonist,0
-0.210167141,-2.441903957,0.73488116,17beta-Estradiol,Strong Agonist,0
0.131662436,-2.555401541,0.750259923,17beta-Estradiol,Strong Agonist,0
0.388029853,-2.738152271,0.792955614,17beta-Estradiol,Strong Agonist,0
0.662059957,-2.934877156,0.801027928,17beta-Estradiol,Strong Agonist,0
0.840268122,-3.077744311,0.86061798,17beta-Estradiol,Strong Agonist,0
1.127018652,-3.296863005,0.929829631,17beta-Estradiol,Strong Agonist,0
1.385527657,-3.451114573,1.030153844,17beta-Estradiol,Strong Agonist,0
1.594402107,-3.496173158,1.008429439,17beta-Estradiol,Strong Agonist,0
1.8148298,-3.690540646,1.06566002,17beta-Estradiol,Strong Agonist,0
-6.026391223,2.70531769,-0.250310708,17beta-Estradiol,Strong Agonist,0
-5.777798579,2.477777081,-0.323957934,17beta-Estradiol,Strong Agonist,0
-5.447113681,2.044003602,-0.177693837,17beta-Estradiol,Strong Agonist,0
-5.233817991,1.885298275,-0.146558785,17beta-Estradiol,Strong Agonist,0
-4.996038981,1.631087715,-0.055576519,17beta-Estradiol,Strong Agonist,0
-4.733575456,1.383184322,0.102552276,17beta-Estradiol,Strong Agonist,0
-4.513543152,1.118137993,0.163076889,17beta-Estradiol,Strong Agonist,0
-4.191166365,0.848328724,0.175526684,17beta-Estradiol,Strong Agonist,0
-3.969357499,0.586119675,0.26605555,17beta-Estradiol,Strong Agonist,0
-3.689406594,0.480530539,0.28450252,17beta-Estradiol,Strong Agonist,0
-3.432801316,0.300492341,0.348832996,17beta-Estradiol,Strong Agonist,0
-3.171316805,-0.059093905,0.436066347,17beta-Estradiol,Strong Agonist,0
-2.825469748,-0.406972982,0.566133642,17beta-Estradiol,Strong Agonist,0
-2.49808196,-0.594178678,0.576296187,17beta-Estradiol,Strong Agonist,0
-2.253911159,-0.750848086,0.656353969,17beta-Estradiol,Strong Agonist,0
-1.895888091,-0.934489743,0.74574157,17beta-Estradiol,Strong Agonist,0
-1.575947598,-1.092336176,0.766824186,17beta-Estradiol,Strong Agonist,0
-1.196604156,-1.40756791,0.816416903,17beta-Estradiol,Strong Agonist,0
-0.97752264,-1.686097564,0.897973301,17beta-Estradiol,Strong Agonist,0
-0.707324613,-1.79318204,0.862175523,17beta-Estradiol,Strong Agonist,0
-0.246267177,-2.261498415,0.872027749,17beta-Estradiol,Strong Agonist,0
0.293524179,-2.586423467,0.985807407,17beta-Estradiol,Strong Agonist,0
0.652274221,-2.855267922,1.265898586,17beta-Estradiol,Strong Agonist,0
1.031843643,-3.050404212,1.323376967,17beta-Estradiol,Strong Agonist,0
1.346250873,-3.186301675,1.360188638,17beta-Estradiol,Strong Agonist,0
1.982624688,-3.526553926,1.520044953,17beta-Estradiol,Strong Agonist,0
-1.517080788,3.304053234,-0.279744262,Toremifene Citrate,Antagonist,1
-1.452858254,3.264298228,-0.295276092,Toremifene Citrate,Antagonist,1
-1.397737187,3.223099139,-0.307080437,Toremifene Citrate,Antagonist,1
-1.335054417,3.157481476,-0.303930222,Toremifene Citrate,Antagonist,1
-1.251058854,3.131056358,-0.313630418,Toremifene Citrate,Antagonist,1
-1.197000466,3.091713151,-0.308018852,Toremifene Citrate,Antagonist,1
-1.128025115,3.055540456,-0.311998124,Toremifene Citrate,Antagonist,1
-1.058784892,3.009324508,-0.336935865,Toremifene Citrate,Antagonist,1
-0.985180921,2.935879886,-0.364961688,Toremifene Citrate,Antagonist,1
-0.910730739,2.869222619,-0.317321802,Toremifene Citrate,Antagonist,1
-0.835874032,2.819456599,-0.3005173,Toremifene Citrate,Antagonist,1
-0.752638733,2.761611628,-0.369083555,Toremifene Citrate,Antagonist,1
-0.658916266,2.634416655,-0.313357194,Toremifene Citrate,Antagonist,1
-0.591812415,2.587452348,-0.308412037,Toremifene Citrate,Antagonist,1
-0.530018606,2.546828963,-0.3193801,Toremifene Citrate,Antagonist,1
-0.444525904,2.485188712,-0.28376683,Toremifene Citrate,Antagonist,1
-0.383798199,2.484328892,-0.288700303,Toremifene Citrate,Antagonist,1
-0.332215769,2.423213201,-0.292993724,Toremifene Citrate,Antagonist,1
-0.283488703,2.388069548,-0.299004226,Toremifene Citrate,Antagonist,1
-0.195738623,2.310391814,-0.30352096,Toremifene Citrate,Antagonist,1
-0.11853967,2.244675141,-0.294869572,Toremifene Citrate,Antagonist,1
-0.064928577,2.2250634,-0.299134639,Toremifene Citrate,Antagonist,1
-0.004250899,2.21471484,-0.30964604,Toremifene Citrate,Antagonist,1
0.050696383,2.181840471,-0.281531147,Toremifene Citrate,Antagonist,1
0.125042579,2.174355519,-0.302166224,Toremifene Citrate,Antagonist,1
0.193020999,2.143221389,-0.272160049,Toremifene Citrate,Antagonist,1
0.271791898,2.042352714,-0.246014419,Toremifene Citrate,Antagonist,1
0.333190706,2.014869145,-0.261290024,Toremifene Citrate,Antagonist,1
0.393855705,1.987642681,-0.282088116,Toremifene Citrate,Antagonist,1
0.422848792,1.967746427,-0.291321857,Toremifene Citrate,Antagonist,1
0.489563396,1.92988895,-0.288018768,Toremifene Citrate,Antagonist,1
0.539176886,1.908462762,-0.299744936,Toremifene Citrate,Antagonist,1
0.609087905,1.881510805,-0.326521718,Toremifene Citrate,Antagonist,1
0.672799188,1.852782859,-0.310640732,Toremifene Citrate,Antagonist,1
0.722887011,1.812399991,-0.329557656,Toremifene Citrate,Antagonist,1
0.787525957,1.763158844,-0.336146072,Toremifene Citrate,Antagonist,1
0.843280001,1.719082692,-0.335303105,Toremifene Citrate,Antagonist,1
0.897169312,1.683024878,-0.322185391,Toremifene Citrate,Antagonist,1
0.96551969,1.629737811,-0.314089191,Toremifene Citrate,Antagonist,1
0.996910517,1.582423984,-0.31003148,Toremifene Citrate,Antagonist,1
1.046215281,1.501385042,-0.24878779,Toremifene Citrate,Antagonist,1
1.096670742,1.43619625,-0.253800875,Toremifene Citrate,Antagonist,1
1.137081764,1.424086603,-0.261952572,Toremifene Citrate,Antagonist,1
1.212027454,1.363662565,-0.258724675,Toremifene Citrate,Antagonist,1
1.246808387,1.33137891,-0.275275823,Toremifene Citrate,Antagonist,1
1.335706313,1.283935783,-0.226448855,Toremifene Citrate,Antagonist,1
1.393530337,1.246040715,-0.223439212,Toremifene Citrate,Antagonist,1
1.500005294,1.204662941,-0.160426923,Toremifene Citrate,Antagonist,1
1.556283945,1.185783656,-0.163959005,Toremifene Citrate,Antagonist,1
1.646103394,1.133487085,-0.185854384,Toremifene Citrate,Antagonist,1
1.689007693,1.104429184,-0.183700307,Toremifene Citrate,Antagonist,1
1.744553724,1.054173119,-0.164667372,Toremifene Citrate,Antagonist,1
1.803658158,1.034112176,-0.160916234,Toremifene Citrate,Antagonist,1
1.867796636,1.015431859,-0.13389148,Toremifene Citrate,Antagonist,1
1.934723614,0.966347725,-0.140961292,Toremifene Citrate,Antagonist,1
1.982991694,0.936668577,-0.133623845,Toremifene Citrate,Antagonist,1
2.031503718,0.891391905,-0.174032338,Toremifene Citrate,Antagonist,1
2.075394665,0.854741182,-0.177625957,Toremifene Citrate,Antagonist,1
2.116623172,0.828013153,-0.181617087,Toremifene Citrate,Antagonist,1
2.179265634,0.74155364,-0.136288268,Toremifene Citrate,Antagonist,1
2.234191643,0.72459828,-0.12140015,Toremifene Citrate,Antagonist,1
2.278104569,0.704548282,-0.127552394,Toremifene Citrate,Antagonist,1
2.344519838,0.648743476,-0.114368468,Toremifene Citrate,Antagonist,1
2.395824869,0.611553703,-0.120014375,Toremifene Citrate,Antagonist,1
2.457662342,0.591386423,-0.082076479,Toremifene Citrate,Antagonist,1
2.52049239,0.558735069,-0.082418749,Toremifene Citrate,Antagonist,1
2.591492304,0.533892844,-0.083522886,Toremifene Citrate,Antagonist,1
2.653847322,0.514124785,-0.085304397,Toremifene Citrate,Antagonist,1
2.730735754,0.480304516,-0.057150315,Toremifene Citrate,Antagonist,1
2.788282214,0.46065737,-0.064317376,Toremifene Citrate,Antagonist,1
2.879695661,0.391713945,-0.057903171,Toremifene Citrate,Antagonist,1
2.945479881,0.347620318,-0.051879128,Toremifene Citrate,Antagonist,1
3.028462221,0.309099567,-0.084370977,Toremifene Citrate,Antagonist,1
3.10683644,0.263650418,-0.048995149,Toremifene Citrate,Antagonist,1
3.205034218,0.21717213,-0.085434055,Toremifene Citrate,Antagonist,1
3.257192308,0.171882473,-0.090813916,Toremifene Citrate,Antagonist,1
3.315665439,0.150916186,-0.098792757,Toremifene Citrate,Antagonist,1
3.387978479,0.137276252,-0.124665329,Toremifene Citrate,Antagonist,1
3.442436529,0.096312699,-0.137908138,Toremifene Citrate,Antagonist,1
3.532350049,0.034695486,-0.089776343,Toremifene Citrate,Antagonist,1
3.595111713,0.010008881,-0.087233938,Toremifene Citrate,Antagonist,1
3.66918867,-0.101238284,-0.03212327,Toremifene Citrate,Antagonist,1
3.719251898,-0.149979335,-0.043990922,Toremifene Citrate,Antagonist,1
3.770536167,-0.190045899,-0.04318121,Toremifene Citrate,Antagonist,1
3.819018036,-0.202495894,-0.006444735,Toremifene Citrate,Antagonist,1
3.900893705,-0.230573028,0.005882219,Toremifene Citrate,Antagonist,1
3.971096791,-0.304949249,0.031086986,Toremifene Citrate,Antagonist,1
4.053285767,-0.335520868,0.044059191,Toremifene Citrate,Antagonist,1
4.114487603,-0.364180287,0.043936563,Toremifene Citrate,Antagonist,1
4.155984375,-0.414015329,0.043399133,Toremifene Citrate,Antagonist,1
4.238600917,-0.44214505,0.052653799,Toremifene Citrate,Antagonist,1
4.295492752,-0.465937019,0.042979777,Toremifene Citrate,Antagonist,1
4.37388694,-0.507547829,0.038897405,Toremifene Citrate,Antagonist,1
4.412082823,-0.557563605,0.016458533,Toremifene Citrate,Antagonist,1
4.477854338,-0.599968727,0.003647042,Toremifene Citrate,Antagonist,1
4.525527753,-0.613786287,-0.004340097,Toremifene Citrate,Antagonist,1
4.631299488,-0.677349298,-0.007231453,Toremifene Citrate,Antagonist,1
4.706371093,-0.707869467,0.001518752,Toremifene Citrate,Antagonist,1
4.767588538,-0.722365923,0.00750901,Toremifene Citrate,Antagonist,1
4.835480777,-0.804000389,0.048108082,Toremifene Citrate,Antagonist,1
4.910445667,-0.852032802,0.07891183,Toremifene Citrate,Antagonist,1
4.993469461,-0.873878569,0.065710367,Toremifene Citrate,Antagonist,1
5.045975461,-0.914751667,0.075715108,Toremifene Citrate,Antagonist,1
5.106888679,-0.95841698,0.105252867,Toremifene Citrate,Antagonist,1
5.178657468,-0.998367652,0.129670616,Toremifene Citrate,Antagonist,1
5.249619625,-1.052392416,0.133038007,Toremifene Citrate,Antagonist,1
5.344156148,-1.11451373,0.135311019,Toremifene Citrate,Antagonist,1
5.43129714,-1.150991062,0.160962265,Toremifene Citrate,Antagonist,1
5.488997706,-1.153234558,0.17327043,Toremifene Citrate,Antagonist,1
5.538884034,-1.159964227,0.180375933,Toremifene Citrate,Antagonist,1
5.63424428,-1.228975794,0.187985323,Toremifene Citrate,Antagonist,1
5.709850337,-1.24588449,0.220443805,Toremifene Citrate,Antagonist,1
5.770377387,-1.281086744,0.229464992,Toremifene Citrate,Antagonist,1
5.863432522,-1.330080214,0.276160812,Toremifene Citrate,Antagonist,1
5.930667485,-1.37619261,0.317561684,Toremifene Citrate,Antagonist,1
6.012138285,-1.487843403,0.383368942,Toremifene Citrate,Antagonist,1
6.085889112,-1.519931428,0.413653292,Toremifene Citrate,Antagonist,1
6.162155228,-1.534488402,0.425764727,Toremifene Citrate,Antagonist,1
6.240799663,-1.554090998,0.435173742,Toremifene Citrate,Antagonist,1
6.324094843,-1.590376256,0.449960012,Toremifene Citrate,Antagonist,1
6.449178275,-1.616390347,0.452384049,Toremifene Citrate,Antagonist,1
6.524019191,-1.621699084,0.471272735,Toremifene Citrate,Antagonist,1
6.611432701,-1.682450504,0.502570956,Toremifene Citrate,Antagonist,1
6.680492268,-1.715746728,0.514316248,Toremifene Citrate,Antagonist,1
