ETOH_feed,Solvent_flowrate,Solvent_T,Reflux_ratio1,reflux_ratio2,Purity,Q_R1,Q_R2,QC1,QC2,QC3
0.900403333,97.75,43.25,1.4425,0.8625,0.999962427,9914.48608,2539.92776,-7374.46056,-1699.05076,-2760.00946
0.833756667,107.9233333,46.31,2.825833333,0.650833333,0.936572739,14387.6991,2357.59398,-11650.577,-1506.39312,-2984.64333
0.845543333,101.25,43.39,2.274166667,2.879166667,0.948108076,12584.7076,4343.03776,-9955.49267,-3502.9034,-2862.82643
0.894943333,95.09,41.33,2.1725,2.484166667,0.996007117,12114.9556,3958.58525,-9583.86426,-3146.40669,-2718.57381
0.858976667,85.05666667,54.27,2.885833333,0.745833333,0.961204748,13903.6138,2340.05883,-11794.8277,-1581.99212,-2255.57389
0.83731,71.43,36.69,1.9825,1.2875,0.940054629,11086.0415,2754.64203,-9078.27163,-2066.38264,-2091.97734
0.88801,62.65666667,51.53,1.6425,2.9475,0.989327395,9669.55757,4198.47469,-7990.28037,-3562.86354,-1692.92134
0.82197,43.89666667,46.95,1.435833333,0.794166667,0.924995645,8744.71005,2120.43079,-7428.97323,-1620.17518,-1216.40877
0.91141,64.94333333,55.17,2.829166667,1.080833333,0.999390306,13084.1441,2724.51773,-11562.0204,-1926.86082,-1716.83127
0.89347,42.07666667,58.25,1.969166667,1.570833333,0.994589041,10201.8494,2806.55123,-8971.40737,-2320.34677,-1092.26475
0.848316667,60.83666667,59.49,1.790833333,1.519166667,0.950816215,10034.2,2897.8077,-8482.82575,-2274.52218,-1567.02835
